Estado, Ano, Semana, NumCasos 
'Bahia', 2013, 26, 13 
'Ceará', 2013, 26, 0 
'Distrito Federal', 2013, 26, 8 
'Espírito Santo', 2013, 26, 4 
'Goiás', 2013, 26, 4 
'Maranhão', 2013, 26, 0 
'Mato Grosso', 2013, 26, 0 
'Mato Grosso do Sul', 2013, 26, 31 
'Minas Gerais', 2013, 26, 163 
'Paraná', 2013, 26, 200 
'Paraíba', 2013, 26, 1 
'Pará', 2013, 26, 8 
'Pernambuco', 2013, 26, 19 
'Piauí', 2013, 26, 4 
'Rio Grande do Norte', 2013, 26, 5 
'Rio Grande do Sul', 2013, 26, 143 
'Rio de Janeiro', 2013, 26, 23 
'Rondônia', 2013, 26, 1 
'Roraima', 2013, 26, 0 
'Santa Catarina', 2013, 26, 70 
'Sergipe', 2013, 26, 0 
'São Paulo', 2013, 26, 461 
'Tocantins', 2013, 26, 2 
'Acre', 2014, 26, 2 
'Alagoas', 2014, 26, 0 
'Amapá', 2014, 26, 0 
'Amazonas', 2014, 26, 0 
'Bahia', 2014, 26, 6 
'Ceará', 2014, 26, 2 
'Distrito Federal', 2014, 26, 1 
'Espírito Santo', 2014, 26, 1 
'Goiás', 2014, 26, 3 
'Maranhão', 2014, 26, 0 
'Mato Grosso', 2014, 26, 6 
'Mato Grosso do Sul', 2014, 26, 19 
'Minas Gerais', 2014, 26, 42 
'Paraná', 2014, 26, 79 
'Paraíba', 2014, 26, 1 
'Pará', 2014, 26, 3 
'Pernambuco', 2014, 26, 12 
'Piauí', 2014, 26, 0 
'Rio Grande do Norte', 2014, 26, 5 
'Rio Grande do Sul', 2014, 26, 63 
'Rio de Janeiro', 2014, 26, 9 
'Rondônia', 2014, 26, 3 
'Roraima', 2014, 26, 0 
'Santa Catarina', 2014, 26, 37 
'Sergipe', 2014, 26, 0 
'São Paulo', 2014, 26, 92 
'Tocantins', 2014, 26, 2 
'Acre', 2015, 26, 2 
'Alagoas', 2015, 26, 0 
'Amapá', 2015, 26, 0 
'Amazonas', 2015, 26, 0 
'Bahia', 2015, 26, 5 
'Ceará', 2015, 26, 5 
'Distrito Federal', 2015, 26, 1 
'Espírito Santo', 2015, 26, 2 
'Goiás', 2015, 26, 10 
'Maranhão', 2015, 26, 0 
'Mato Grosso', 2015, 26, 1 
'Mato Grosso do Sul', 2015, 26, 10 
'Minas Gerais', 2015, 26, 19 
'Paraná', 2015, 26, 69 
'Paraíba', 2015, 26, 1 
'Pará', 2015, 26, 1 
'Pernambuco', 2015, 26, 23 
'Piauí', 2015, 26, 0 
'Rio Grande do Norte', 2015, 26, 3 
'Rio Grande do Sul', 2015, 26, 79 
'Rio de Janeiro', 2015, 26, 11 
'Rondônia', 2015, 26, 0 
'Roraima', 2015, 26, 0 
'Santa Catarina', 2015, 26, 25 
'Sergipe', 2015, 26, 0 
'São Paulo', 2015, 26, 78 
'Tocantins', 2015, 26, 2 
'Acre', 2016, 26, 10 
'Alagoas', 2016, 26, 1 
'Amapá', 2016, 26, 0 
'Amazonas', 2016, 26, 6 
'Bahia', 2016, 26, 21 
'Ceará', 2016, 26, 12 
'Distrito Federal', 2016, 26, 20 
'Espírito Santo', 2016, 26, 16 
'Goiás', 2016, 26, 16 
'Maranhão', 2016, 26, 0 
'Mato Grosso', 2016, 26, 3 
'Mato Grosso do Sul', 2016, 26, 81 
'Minas Gerais', 2016, 26, 86 
'Paraná', 2016, 26, 194 
'Paraíba', 2016, 26, 3 
'Pará', 2016, 26, 23 
'Pernambuco', 2016, 26, 36 
'Piauí', 2016, 26, 1 
'Rio Grande do Norte', 2016, 26, 3 
'Rio Grande do Sul', 2016, 26, 174 
'Rio de Janeiro', 2016, 26, 59 
'Rondônia', 2016, 26, 2 
'Roraima', 2016, 26, 0 
'Santa Catarina', 2016, 26, 65 
'Sergipe', 2016, 26, 3 
'São Paulo', 2016, 26, 221 
'Tocantins', 2016, 26, 5 
'Acre', 2017, 26, 3 
'Alagoas', 2017, 26, 0 
'Amapá', 2017, 26, 1 
'Amazonas', 2017, 26, 9 
'Bahia', 2017, 26, 8 
'Ceará', 2017, 26, 2 
'Distrito Federal', 2017, 26, 15 
'Espírito Santo', 2017, 26, 11 
'Goiás', 2017, 26, 7 
'Maranhão', 2017, 26, 0 
'Mato Grosso', 2017, 26, 4 
'Mato Grosso do Sul', 2017, 26, 29 
'Minas Gerais', 2017, 26, 52 
'Paraná', 2017, 26, 98 
'Paraíba', 2017, 26, 4 
'Pará', 2017, 26, 20 
'Pernambuco', 2017, 26, 35 
'Piauí', 2017, 26, 2 
'Rio Grande do Norte', 2017, 26, 6 
'Rio Grande do Sul', 2017, 26, 133 
'Rio de Janeiro', 2017, 26, 33 
'Rondônia', 2017, 26, 0 
'Roraima', 2017, 26, 0 
'Santa Catarina', 2017, 26, 44 
'Sergipe', 2017, 26, 10 
'São Paulo', 2017, 26, 164 
'Tocantins', 2017, 26, 0 
'Acre', 2018, 26, 11 
'Alagoas', 2018, 26, 1 
'Amapá', 2018, 26, 0 
'Amazonas', 2018, 26, 6 
'Bahia', 2018, 26, 33 
'Ceará', 2018, 26, 16 
'Distrito Federal', 2018, 26, 19 
'Espírito Santo', 2018, 26, 10 
'Goiás', 2018, 26, 15 
'Maranhão', 2018, 26, 2 
'Mato Grosso', 2018, 26, 3 
'Mato Grosso do Sul', 2018, 26, 39 
'Minas Gerais', 2018, 26, 54 
'Paraná', 2018, 26, 211 
'Paraíba', 2018, 26, 3 
'Pará', 2018, 26, 24 
'Pernambuco', 2018, 26, 62 
'Piauí', 2018, 26, 6 
'Rio Grande do Norte', 2018, 26, 7 
'Rio Grande do Sul', 2018, 26, 164 
'Rio de Janeiro', 2018, 26, 45 
'Rondônia', 2018, 26, 7 
'Roraima', 2018, 26, 0 
'Santa Catarina', 2018, 26, 79 
'Sergipe', 2018, 26, 10 
'São Paulo', 2018, 26, 442 
'Tocantins', 2018, 26, 0 
'Acre', 2019, 26, 7 
'Alagoas', 2019, 26, 6 
'Amapá', 2019, 26, 0 
'Amazonas', 2019, 26, 24 
'Bahia', 2019, 26, 37 
'Ceará', 2019, 26, 25 
'Distrito Federal', 2019, 26, 25 
'Espírito Santo', 2019, 26, 11 
'Goiás', 2019, 26, 23 
'Maranhão', 2019, 26, 2 
'Mato Grosso', 2019, 26, 5 
'Mato Grosso do Sul', 2019, 26, 74 
'Minas Gerais', 2019, 26, 91 
'Paraná', 2019, 26, 183 
'Paraíba', 2019, 26, 11 
'Pará', 2019, 26, 27 
'Pernambuco', 2019, 26, 42 
'Piauí', 2019, 26, 3 
'Rio Grande do Norte', 2019, 26, 6 
'Rio Grande do Sul', 2019, 26, 90 
'Rio de Janeiro', 2019, 26, 66 
'Rondônia', 2019, 26, 2 
'Roraima', 2019, 26, 0 
'Santa Catarina', 2019, 26, 50 
'Sergipe', 2019, 26, 3 
'São Paulo', 2019, 26, 316 
'Tocantins', 2019, 26, 3 
'Acre', 2010, 27, 0 
'Alagoas', 2010, 27, 0 
'Amapá', 2010, 27, 0 
'Amazonas', 2010, 27, 0 
'Bahia', 2010, 27, 0 
'Ceará', 2010, 27, 0 
'Distrito Federal', 2010, 27, 1 
'Espírito Santo', 2010, 27, 0 
'Goiás', 2010, 27, 5 
'Maranhão', 2010, 27, 0 
'Mato Grosso', 2010, 27, 0 
'Mato Grosso do Sul', 2010, 27, 0 
'Minas Gerais', 2010, 27, 10 
'Paraná', 2010, 27, 30 
'Paraíba', 2010, 27, 1 
'Pará', 2010, 27, 0 
'Pernambuco', 2010, 27, 0 
'Piauí', 2010, 27, 0 
'Rio Grande do Norte', 2010, 27, 0 
'Rio Grande do Sul', 2010, 27, 17 
'Rio de Janeiro', 2010, 27, 8 
'Rondônia', 2010, 27, 0 
'Roraima', 2010, 27, 0 
'Santa Catarina', 2010, 27, 5 
'Sergipe', 2010, 27, 0 
'São Paulo', 2010, 27, 79 
'Tocantins', 2010, 27, 0 
'Acre', 2011, 27, 3 
'Alagoas', 2011, 27, 0 
'Amapá', 2011, 27, 0 
'Amazonas', 2011, 27, 0 
'Bahia', 2011, 27, 0 
'Ceará', 2011, 27, 0 
'Distrito Federal', 2011, 27, 1 
'Espírito Santo', 2011, 27, 0 
'Goiás', 2011, 27, 2 
'Maranhão', 2011, 27, 0 
'Mato Grosso', 2011, 27, 0 
'Mato Grosso do Sul', 2011, 27, 1 
'Minas Gerais', 2011, 27, 16 
'Paraná', 2011, 27, 21 
'Paraíba', 2011, 27, 0 
'Pará', 2011, 27, 1 
'Pernambuco', 2011, 27, 0 
'Piauí', 2011, 27, 0 
'Rio Grande do Norte', 2011, 27, 0 
'Rio Grande do Sul', 2011, 27, 81 
'Rio de Janeiro', 2011, 27, 0 
'Rondônia', 2011, 27, 0 
'Roraima', 2011, 27, 0 
'Santa Catarina', 2011, 27, 8 
'Sergipe', 2011, 27, 0 
'São Paulo', 2011, 27, 24 
'Tocantins', 2011, 27, 0 
'Acre', 2012, 27, 2 
'Alagoas', 2012, 27, 1 
'Amapá', 2012, 27, 0 
'Amazonas', 2012, 27, 0 
'Bahia', 2012, 27, 2 
'Ceará', 2012, 27, 1 
'Distrito Federal', 2012, 27, 7 
'Espírito Santo', 2012, 27, 1 
'Goiás', 2012, 27, 5 
'Maranhão', 2012, 27, 0 
'Mato Grosso', 2012, 27, 2 
'Mato Grosso do Sul', 2012, 27, 32 
'Minas Gerais', 2012, 27, 77 
'Paraná', 2012, 27, 287 
'Paraíba', 2012, 27, 0 
'Pará', 2012, 27, 2 
'Pernambuco', 2012, 27, 1 
'Piauí', 2012, 27, 2 
'Rio Grande do Norte', 2012, 27, 3 
'Rio Grande do Sul', 2012, 27, 290 
'Rio de Janeiro', 2012, 27, 9 
'Rondônia', 2012, 27, 0 
'Roraima', 2012, 27, 0 
'Santa Catarina', 2012, 27, 176 
'Sergipe', 2012, 27, 0 
'São Paulo', 2012, 27, 220 
'Tocantins', 2012, 27, 0 
'Acre', 2013, 27, 2 
'Alagoas', 2013, 27, 1 
'Amapá', 2013, 27, 0 
'Amazonas', 2013, 27, 1 
'Bahia', 2013, 27, 6 
'Ceará', 2013, 27, 8 
'Distrito Federal', 2013, 27, 6 
'Espírito Santo', 2013, 27, 7 
'Goiás', 2013, 27, 13 
'Maranhão', 2013, 27, 0 
'Mato Grosso', 2013, 27, 0 
'Mato Grosso do Sul', 2013, 27, 44 
'Minas Gerais', 2013, 27, 188 
'Paraná', 2013, 27, 252 
'Paraíba', 2013, 27, 0 
'Pará', 2013, 27, 18 
'Pernambuco', 2013, 27, 32 
'Piauí', 2013, 27, 1 
'Rio Grande do Norte', 2013, 27, 5 
'Rio Grande do Sul', 2013, 27, 148 
'Rio de Janeiro', 2013, 27, 23 
'Rondônia', 2013, 27, 0 
'Roraima', 2013, 27, 0 
'Santa Catarina', 2013, 27, 88 
'Sergipe', 2013, 27, 0 
'São Paulo', 2013, 27, 472 
'Tocantins', 2013, 27, 1 
'Acre', 2014, 27, 0 
'Alagoas', 2014, 27, 0 
'Amapá', 2014, 27, 0 
'Amazonas', 2014, 27, 3 
'Bahia', 2014, 27, 2 
'Ceará', 2014, 27, 2 
'Distrito Federal', 2014, 27, 1 
'Espírito Santo', 2014, 27, 2 
'Goiás', 2014, 27, 3 
'Maranhão', 2014, 27, 0 
'Mato Grosso', 2014, 27, 2 
'Mato Grosso do Sul', 2014, 27, 21 
'Minas Gerais', 2014, 27, 44 
'Paraná', 2014, 27, 84 
'Paraíba', 2014, 27, 2 
'Pará', 2014, 27, 5 
'Pernambuco', 2014, 27, 27 
'Piauí', 2014, 27, 0 
'Rio Grande do Norte', 2014, 27, 3 
'Rio Grande do Sul', 2014, 27, 71 
'Rio de Janeiro', 2014, 27, 11 
'Rondônia', 2014, 27, 0 
'Roraima', 2014, 27, 0 
'Santa Catarina', 2014, 27, 37 
'Sergipe', 2014, 27, 0 
'São Paulo', 2014, 27, 70 
'Tocantins', 2014, 27, 0 
'Acre', 2015, 27, 3 
'Alagoas', 2015, 27, 0 
'Amapá', 2015, 27, 0 
'Amazonas', 2015, 27, 0 
'Bahia', 2015, 27, 2 
'Ceará', 2015, 27, 2 
'Distrito Federal', 2015, 27, 0 
'Espírito Santo', 2015, 27, 1 
'Goiás', 2015, 27, 7 
'Maranhão', 2015, 27, 1 
'Mato Grosso', 2015, 27, 3 
'Mato Grosso do Sul', 2015, 27, 3 
'Minas Gerais', 2015, 27, 18 
'Paraná', 2015, 27, 75 
'Paraíba', 2015, 27, 0 
'Pará', 2015, 27, 1 
'Pernambuco', 2015, 27, 21 
'Piauí', 2015, 27, 0 
'Rio Grande do Norte', 2015, 27, 4 
'Rio Grande do Sul', 2015, 27, 83 
'Rio de Janeiro', 2015, 27, 3 
'Rondônia', 2015, 27, 1 
'Roraima', 2015, 27, 0 
'Santa Catarina', 2015, 27, 15 
'Sergipe', 2015, 27, 0 
'São Paulo', 2015, 27, 57 
'Tocantins', 2015, 27, 0 
'Acre', 2016, 27, 14 
'Alagoas', 2016, 27, 5 
'Amapá', 2016, 27, 0 
'Amazonas', 2016, 27, 1 
'Bahia', 2016, 27, 18 
'Ceará', 2016, 27, 10 
'Distrito Federal', 2016, 27, 18 
'Espírito Santo', 2016, 27, 12 
'Goiás', 2016, 27, 12 
'Maranhão', 2016, 27, 0 
'Mato Grosso', 2016, 27, 2 
'Mato Grosso do Sul', 2016, 27, 44 
'Minas Gerais', 2016, 27, 98 
'Paraná', 2016, 27, 153 
'Paraíba', 2016, 27, 4 
'Pará', 2016, 27, 13 
'Pernambuco', 2016, 27, 25 
'Piauí', 2016, 27, 1 
'Rio Grande do Norte', 2016, 27, 2 
'Rio Grande do Sul', 2016, 27, 133 
'Rio de Janeiro', 2016, 27, 53 
'Rondônia', 2016, 27, 1 
'Roraima', 2016, 27, 1 
'Santa Catarina', 2016, 27, 52 
'Sergipe', 2016, 27, 2 
'São Paulo', 2016, 27, 187 
'Tocantins', 2016, 27, 1 
'Acre', 2017, 27, 5 
'Alagoas', 2017, 27, 0 
'Amapá', 2017, 27, 0 
'Amazonas', 2017, 27, 4 
'Bahia', 2017, 27, 8 
'Ceará', 2017, 27, 2 
'Distrito Federal', 2017, 27, 12 
'Espírito Santo', 2017, 27, 7 
'Goiás', 2017, 27, 7 
'Maranhão', 2017, 27, 0 
'Mato Grosso', 2017, 27, 2 
'Mato Grosso do Sul', 2017, 27, 27 
'Minas Gerais', 2017, 27, 64 
'Paraná', 2017, 27, 81 
'Paraíba', 2017, 27, 2 
'Pará', 2017, 27, 13 
'Pernambuco', 2017, 27, 31 
'Piauí', 2017, 27, 2 
'Rio Grande do Norte', 2017, 27, 2 
'Rio Grande do Sul', 2017, 27, 120 
'Rio de Janeiro', 2017, 27, 28 
'Rondônia', 2017, 27, 1 
'Roraima', 2017, 27, 0 
'Santa Catarina', 2017, 27, 27 
'Sergipe', 2017, 27, 2 
'São Paulo', 2017, 27, 149 
'Tocantins', 2017, 27, 1 
'Acre', 2018, 27, 12 
'Alagoas', 2018, 27, 3 
'Amapá', 2018, 27, 0 
'Amazonas', 2018, 27, 5 
'Bahia', 2018, 27, 45 
'Ceará', 2018, 27, 15 
'Distrito Federal', 2018, 27, 20 
'Espírito Santo', 2018, 27, 14 
'Goiás', 2018, 27, 6 
'Maranhão', 2018, 27, 5 
'Mato Grosso', 2018, 27, 2 
'Mato Grosso do Sul', 2018, 27, 25 
'Minas Gerais', 2018, 27, 76 
'Paraná', 2018, 27, 232 
'Paraíba', 2018, 27, 10 
'Pará', 2018, 27, 25 
'Pernambuco', 2018, 27, 77 
'Piauí', 2018, 27, 9 
'Rio Grande do Norte', 2018, 27, 3 
'Rio Grande do Sul', 2018, 27, 156 
'Rio de Janeiro', 2018, 27, 43 
'Rondônia', 2018, 27, 3 
'Roraima', 2018, 27, 0 
'Santa Catarina', 2018, 27, 78 
'Sergipe', 2018, 27, 13 
'São Paulo', 2018, 27, 404 
'Tocantins', 2018, 27, 4 
'Acre', 2019, 27, 7 
'Alagoas', 2019, 27, 7 
'Amapá', 2019, 27, 0 
'Amazonas', 2019, 27, 18 
'Bahia', 2019, 27, 40 
'Ceará', 2019, 27, 18 
'Distrito Federal', 2019, 27, 48 
'Espírito Santo', 2019, 27, 12 
'Goiás', 2019, 27, 17 
'Maranhão', 2019, 27, 4 
'Mato Grosso', 2019, 27, 6 
'Mato Grosso do Sul', 2019, 27, 59 
'Minas Gerais', 2019, 27, 91 
'Paraná', 2019, 27, 162 
'Paraíba', 2019, 27, 8 
'Pará', 2019, 27, 27 
'Pernambuco', 2019, 27, 36 
'Piauí', 2019, 27, 5 
'Rio Grande do Norte', 2019, 27, 2 
'Rio Grande do Sul', 2019, 27, 77 
'Rio de Janeiro', 2019, 27, 46 
'Rondônia', 2019, 27, 1 
'Roraima', 2019, 27, 2 
'Santa Catarina', 2019, 27, 66 
'Sergipe', 2019, 27, 0 
'São Paulo', 2019, 27, 281 
'Tocantins', 2019, 27, 3 
'Acre', 2010, 28, 0 
'Alagoas', 2010, 28, 0 
'Amapá', 2010, 28, 1 
'Amazonas', 2010, 28, 2 
'Bahia', 2010, 28, 1 
'Ceará', 2010, 28, 0 
'Distrito Federal', 2010, 28, 0 
'Espírito Santo', 2010, 28, 0 
'Goiás', 2010, 28, 2 
'Maranhão', 2010, 28, 0 
'Mato Grosso', 2010, 28, 3 
'Mato Grosso do Sul', 2010, 28, 1 
'Minas Gerais', 2010, 28, 10 
'Paraná', 2010, 28, 30 
'Paraíba', 2010, 28, 0 
'Pará', 2010, 28, 0 
'Pernambuco', 2010, 28, 1 
'Piauí', 2010, 28, 0 
'Rio Grande do Norte', 2010, 28, 0 
'Rio Grande do Sul', 2010, 28, 11 
'Rio de Janeiro', 2010, 28, 6 
'Rondônia', 2010, 28, 0 
'Roraima', 2010, 28, 0 
'Santa Catarina', 2010, 28, 18 
'Sergipe', 2010, 28, 0 
'São Paulo', 2010, 28, 65 
'Tocantins', 2010, 28, 0 
'Acre', 2011, 28, 1 
'Alagoas', 2011, 28, 0 
'Amapá', 2011, 28, 0 
'Amazonas', 2011, 28, 0 
'Bahia', 2011, 28, 1 
'Ceará', 2011, 28, 0 
'Distrito Federal', 2011, 28, 0 
'Espírito Santo', 2011, 28, 0 
'Goiás', 2011, 28, 0 
'Maranhão', 2011, 28, 0 
'Mato Grosso', 2011, 28, 0 
'Mato Grosso do Sul', 2011, 28, 0 
'Minas Gerais', 2011, 28, 22 
'Paraná', 2011, 28, 23 
'Paraíba', 2011, 28, 0 
'Pará', 2011, 28, 0 
'Pernambuco', 2011, 28, 0 
'Piauí', 2011, 28, 0 
'Rio Grande do Norte', 2011, 28, 0 
'Rio Grande do Sul', 2011, 28, 88 
'Rio de Janeiro', 2011, 28, 3 
'Rondônia', 2011, 28, 0 
'Roraima', 2011, 28, 0 
'Santa Catarina', 2011, 28, 16 
'Sergipe', 2011, 28, 0 
'São Paulo', 2011, 28, 18 
'Tocantins', 2011, 28, 0 
'Acre', 2012, 28, 0 
'Alagoas', 2012, 28, 2 
'Amapá', 2012, 28, 0 
'Amazonas', 2012, 28, 0 
'Bahia', 2012, 28, 2 
'Ceará', 2012, 28, 1 
'Distrito Federal', 2012, 28, 9 
'Espírito Santo', 2012, 28, 4 
'Goiás', 2012, 28, 12 
'Maranhão', 2012, 28, 0 
'Mato Grosso', 2012, 28, 1 
'Mato Grosso do Sul', 2012, 28, 31 
'Minas Gerais', 2012, 28, 112 
'Paraná', 2012, 28, 221 
'Paraíba', 2012, 28, 2 
'Pará', 2012, 28, 4 
'Pernambuco', 2012, 28, 1 
'Piauí', 2012, 28, 0 
'Rio Grande do Norte', 2012, 28, 4 
'Rio Grande do Sul', 2012, 28, 310 
'Rio de Janeiro', 2012, 28, 16 
'Rondônia', 2012, 28, 0 
'Roraima', 2012, 28, 0 
'Santa Catarina', 2012, 28, 115 
'Sergipe', 2012, 28, 0 
'São Paulo', 2012, 28, 213 
'Tocantins', 2012, 28, 2 
'Acre', 2013, 28, 3 
'Alagoas', 2013, 28, 1 
'Amapá', 2013, 28, 0 
'Amazonas', 2013, 28, 2 
'Bahia', 2013, 28, 8 
'Ceará', 2013, 28, 5 
'Distrito Federal', 2013, 28, 8 
'Espírito Santo', 2013, 28, 6 
'Goiás', 2013, 28, 12 
'Maranhão', 2013, 28, 0 
'Mato Grosso', 2013, 28, 2 
'Mato Grosso do Sul', 2013, 28, 39 
'Minas Gerais', 2013, 28, 158 
'Paraná', 2013, 28, 240 
'Paraíba', 2013, 28, 1 
'Pará', 2013, 28, 7 
'Pernambuco', 2013, 28, 19 
'Piauí', 2013, 28, 2 
'Rio Grande do Norte', 2013, 28, 7 
'Rio Grande do Sul', 2013, 28, 138 
'Rio de Janeiro', 2013, 28, 31 
'Rondônia', 2013, 28, 0 
'Roraima', 2013, 28, 0 
'Santa Catarina', 2013, 28, 78 
'Sergipe', 2013, 28, 0 
'São Paulo', 2013, 28, 357 
'Tocantins', 2013, 28, 1 
'Acre', 2014, 28, 4 
'Alagoas', 2014, 28, 2 
'Amapá', 2014, 28, 0 
'Amazonas', 2014, 28, 1 
'Bahia', 2014, 28, 5 
'Ceará', 2014, 28, 2 
'Distrito Federal', 2014, 28, 2 
'Espírito Santo', 2014, 28, 4 
'Goiás', 2014, 28, 6 
'Maranhão', 2014, 28, 0 
'Mato Grosso', 2014, 28, 1 
'Mato Grosso do Sul', 2014, 28, 26 
'Minas Gerais', 2014, 28, 31 
'Paraná', 2014, 28, 62 
'Paraíba', 2014, 28, 0 
'Pará', 2014, 28, 1 
'Pernambuco', 2014, 28, 21 
'Piauí', 2014, 28, 0 
'Rio Grande do Norte', 2014, 28, 6 
'Rio Grande do Sul', 2014, 28, 63 
'Rio de Janeiro', 2014, 28, 12 
'Rondônia', 2014, 28, 2 
'Roraima', 2014, 28, 1 
'Santa Catarina', 2014, 28, 31 
'Sergipe', 2014, 28, 0 
'São Paulo', 2014, 28, 65 
'Tocantins', 2014, 28, 0 
'Acre', 2015, 28, 4 
'Alagoas', 2015, 28, 0 
'Amapá', 2015, 28, 0 
'Amazonas', 2015, 28, 0 
'Bahia', 2015, 28, 2 
'Ceará', 2015, 28, 0 
'Distrito Federal', 2015, 28, 3 
'Espírito Santo', 2015, 28, 3 
'Goiás', 2015, 28, 6 
'Maranhão', 2015, 28, 0 
'Mato Grosso', 2015, 28, 2 
'Mato Grosso do Sul', 2015, 28, 11 
'Minas Gerais', 2015, 28, 19 
'Paraná', 2015, 28, 68 
'Paraíba', 2015, 28, 0 
'Pará', 2015, 28, 1 
'Pernambuco', 2015, 28, 14 
'Piauí', 2015, 28, 0 
'Rio Grande do Norte', 2015, 28, 3 
'Rio Grande do Sul', 2015, 28, 54 
'Rio de Janeiro', 2015, 28, 17 
'Rondônia', 2015, 28, 1 
'Roraima', 2015, 28, 0 
'Santa Catarina', 2015, 28, 19 
'Sergipe', 2015, 28, 0 
'São Paulo', 2015, 28, 57 
'Tocantins', 2015, 28, 1 
'Acre', 2016, 28, 10 
'Alagoas', 2016, 28, 1 
'Amapá', 2016, 28, 0 
'Amazonas', 2016, 28, 1 
'Bahia', 2016, 28, 11 
'Ceará', 2016, 28, 9 
'Distrito Federal', 2016, 28, 19 
'Espírito Santo', 2016, 28, 4 
'Goiás', 2016, 28, 15 
'Maranhão', 2016, 28, 1 
'Mato Grosso', 2016, 28, 5 
'Mato Grosso do Sul', 2016, 28, 34 
'Minas Gerais', 2016, 28, 77 
'Paraná', 2016, 28, 147 
'Paraíba', 2016, 28, 3 
'Pará', 2016, 28, 10 
'Pernambuco', 2016, 28, 29 
'Piauí', 2016, 28, 1 
'Rio Grande do Norte', 2016, 28, 1 
'Rio Grande do Sul', 2016, 28, 125 
'Rio de Janeiro', 2016, 28, 43 
'Rondônia', 2016, 28, 1 
'Roraima', 2016, 28, 1 
'Santa Catarina', 2016, 28, 37 
'Sergipe', 2016, 28, 1 
'São Paulo', 2016, 28, 189 
'Tocantins', 2016, 28, 0 
'Acre', 2017, 28, 1 
'Alagoas', 2017, 28, 0 
'Amapá', 2017, 28, 0 
'Amazonas', 2017, 28, 3 
'Bahia', 2017, 28, 12 
'Ceará', 2017, 28, 2 
'Distrito Federal', 2017, 28, 22 
'Espírito Santo', 2017, 28, 3 
'Goiás', 2017, 28, 6 
'Maranhão', 2017, 28, 0 
'Mato Grosso', 2017, 28, 1 
'Mato Grosso do Sul', 2017, 28, 15 
'Minas Gerais', 2017, 28, 50 
'Paraná', 2017, 28, 79 
'Paraíba', 2017, 28, 1 
'Pará', 2017, 28, 3 
'Pernambuco', 2017, 28, 20 
'Piauí', 2017, 28, 4 
'Rio Grande do Norte', 2017, 28, 0 
'Rio Grande do Sul', 2017, 28, 92 
'Rio de Janeiro', 2017, 28, 24 
'Rondônia', 2017, 28, 1 
'Roraima', 2017, 28, 0 
'Santa Catarina', 2017, 28, 34 
'Sergipe', 2017, 28, 3 
'São Paulo', 2017, 28, 129 
'Tocantins', 2017, 28, 2 
'Acre', 2018, 28, 11 
'Alagoas', 2018, 28, 3 
'Amapá', 2018, 28, 0 
'Amazonas', 2018, 28, 3 
'Bahia', 2018, 28, 25 
'Ceará', 2018, 28, 10 
'Distrito Federal', 2018, 28, 16 
'Espírito Santo', 2018, 28, 8 
'Goiás', 2018, 28, 8 
'Maranhão', 2018, 28, 3 
'Mato Grosso', 2018, 28, 3 
'Mato Grosso do Sul', 2018, 28, 23 
'Minas Gerais', 2018, 28, 61 
'Paraná', 2018, 28, 168 
'Paraíba', 2018, 28, 3 
'Pará', 2018, 28, 16 
'Pernambuco', 2018, 28, 62 
'Piauí', 2018, 28, 5 
'Rio Grande do Norte', 2018, 28, 1 
'Rio Grande do Sul', 2018, 28, 166 
'Rio de Janeiro', 2018, 28, 32 
'Rondônia', 2018, 28, 3 
'Roraima', 2018, 28, 0 
'Santa Catarina', 2018, 28, 70 
'Sergipe', 2018, 28, 8 
'São Paulo', 2018, 28, 302 
'Tocantins', 2018, 28, 4 
'Acre', 2019, 28, 4 
'Alagoas', 2019, 28, 3 
'Amapá', 2019, 28, 0 
'Amazonas', 2019, 28, 14 
'Bahia', 2019, 28, 26 
'Ceará', 2019, 28, 15 
'Distrito Federal', 2019, 28, 39 
'Espírito Santo', 2019, 28, 16 
'Goiás', 2019, 28, 22 
'Maranhão', 2019, 28, 2 
'Mato Grosso', 2019, 28, 4 
'Mato Grosso do Sul', 2019, 28, 43 
'Minas Gerais', 2019, 28, 112 
'Paraná', 2019, 28, 162 
'Paraíba', 2019, 28, 4 
'Pará', 2019, 28, 8 
'Pernambuco', 2019, 28, 43 
'Piauí', 2019, 28, 4 
'Rio Grande do Norte', 2019, 28, 9 
'Rio Grande do Sul', 2019, 28, 94 
'Rio de Janeiro', 2019, 28, 43 
'Rondônia', 2019, 28, 3 
'Roraima', 2019, 28, 1 
'Santa Catarina', 2019, 28, 87 
'Sergipe', 2019, 28, 4 
'São Paulo', 2019, 28, 261 
'Tocantins', 2019, 28, 3 
'Acre', 2010, 29, 0 
'Alagoas', 2010, 29, 1 
'Amapá', 2010, 29, 0 
'Amazonas', 2010, 29, 1 
'Bahia', 2010, 29, 1 
'Ceará', 2010, 29, 0 
'Distrito Federal', 2010, 29, 0 
'Espírito Santo', 2010, 29, 1 
'Goiás', 2010, 29, 5 
'Maranhão', 2010, 29, 0 
'Mato Grosso', 2010, 29, 0 
'Mato Grosso do Sul', 2010, 29, 2 
'Minas Gerais', 2010, 29, 13 
'Paraná', 2010, 29, 39 
'Paraíba', 2010, 29, 0 
'Pará', 2010, 29, 0 
'Pernambuco', 2010, 29, 1 
'Piauí', 2010, 29, 0 
'Rio Grande do Norte', 2010, 29, 0 
'Rio Grande do Sul', 2010, 29, 8 
